title,date_company,content,date,company
"예산군, 독거 노인 위한 '비대면 스마트 돌봄 시스템' 구축",2021.04.20 | 뉴스1 | 다음뉴스,제공)© 뉴스1 (예산=뉴스1) 최현구 기자 = 충남 예산군은 코로나19 이후를 대비하고자 독거 노인을 위한 ‘비대면 사물인터넷(IoT) 기술’을 접목한 스마트 돌봄 시스템을...,2021.04.20,뉴스1
"부산시설공단, 독거노인 위해 ‘사랑의 손편지’담은 추억키트 40...",2021.05.04 | 서울뉴스통신,사랑의 손편지를 담은 추억키트 지원에 나섰다. 지난 2019년 비영리 사단법인인 독거노인복지재단(이사장 이종원)과 협약을 맺은 공단은 4일 복지재단측에 어버이날 추억...,2021.05.04,서울뉴스통신
울진군 독거노인 울진 왕피천 공원 나들이 즐겨,2021.04.30 | 데일리연합,"활동 프로그램’으로 울진읍, 북면, 매화면, 죽변면, 금강송면(5개 읍면) 지역의 독거노인 18명을 모시고 울진 왕피천공원 나들이를 진행하였다. 이번 왕피천공원나들이...",2021.04.30,데일리연합
울진군 독거노인 울진 왕피천 공원 나들이 즐겨,2021.04.30 | 미디어투데이,"활동 프로그램’으로 울진읍, 북면, 매화면, 죽변면, 금강송면(5개 읍면) 지역의 독거노인 18명을 모시고 울진 왕피천공원 나들이를 진행하였다. 이번 왕피천공원나들이...",2021.04.30,미디어투데이
울진군 독거노인 울진 왕피천 공원 나들이 즐겨,2021.04.30 | 케이에스피뉴스,"활동 프로그램’으로 울진읍, 북면, 매화면, 죽변면, 금강송면(5개 읍면) 지역의 독거노인 18명을 모시고 울진 왕피천공원 나들이를 진행하였다.이번 왕피천공원나들이 행사...",2021.04.30,케이에스피뉴스
"희망나눔협의회, 소외 독거노인 지원사업 확장을 위한 업무협약식...",2021.04.30 | 헬스경향,"저소득 독거노인 지원 사회공헌 단체 희망나눔협의회와 효림재가노인지원센터, 서초어르신행복e음센터는 29일 서초어르신행복e음센터 강당에서 독거노인 지원을 위한 업무...",2021.04.30,헬스경향
"건강보험 대전충청지역본부, 「아름이 함께 돌봄」독거노인 위기...",2021.05.04 | 내외일보,달을 맞아 4일 세종특별자치시 아름동 지역사회보장협의체(위원장 허남태)에 독거노인 위기가구 후원물품을 지원했다. 대전충청지역본부는 아름동 소재 공공기관과 2018년...,2021.05.04,내외일보
"[세계로컬핫뉴스] 경북도청 도배봉사 동아리, 독거노인 찾아 봉사...",2021.05.03 | 세계타임즈,"사람들’(회장 최우진)은 5월 가정의 달을 맞이하여 지난 5. 1일 기초생활수급 독거노인을 찾아 주택도배 및 전기배선교체, 집안청소 등의 봉사활동을 실시하였다. ‘행복을...",2021.05.03,세계타임즈
"롯데홈쇼핑, 지역 독거노인에게 '건강백세꾸러미' 선물",2021.05.06 | 뉴스웍스,[뉴스웍스=전다윗 기자] 롯데홈쇼핑이 지난 4일 영등포 지역 독거노인 140가구에 '건강백세꾸러미'를 전달했다. 롯데홈쇼핑 본사가 위치한 영등포 지역 사회공헌활동인...,2021.05.06,뉴스웍스
"롯데홈쇼핑, 어버이날 맞아 지역 독거노인에게 ‘건강백세꾸러미...",2021.05.06 | 뉴스워커,"롯데홈쇼핑(대표 이완신)은 지난 4일(화), 어버이날을 맞아 영등포 지역 독거노인 140가구에 ‘건강백세꾸러미’를 전달했다. 이날 행사는 롯데홈쇼핑 본사가 위치한 영등포...",2021.05.06,뉴스워커
"[사회공헌] 롯데홈쇼핑, 독거노인 140가구에 ‘건강백세꾸러미’전달",2021.05.06 | 백세시대,[백세경제=이진우 기자] 롯데홈쇼핑이 지난 4일 영등포 지역 독거노인 140가구에 어버이날을 맞아 ‘건강백세꾸러미’를 전달했다. 롯데홈쇼핑은 이날 행사는 롯데홈쇼핑...,2021.05.06,백세시대
"'행복을 도배해 드려요!'경북도청 도배 봉사 동아리, 독거노인 찾...",2021.05.03 | UGN경북뉴스,"바르는 사람들(회장 최우진)'은 5월 가정의 달을 맞아 지난 1일 기초생활수급 독거노인을 찾아 주택도배 및 전기배선교체, 집 안 청소 등의 봉사활동을 했다. '행복을...",2021.05.03,UGN경북뉴스
"부산시설공단, 어버이날 앞두고 독거노인 위해 ‘사랑의 손편지’...",2021.05.05 | 뉴스에이,"사랑의 손편지를 담은 추억키트 지원에 나섰다. 지난 2019년 비영리 사단법인인 독거노인복지재단(이사장 이종원)과 협약을 맺은 공단은 4일(화) 오전, 본사 3층 임원실에서...",2021.05.05,뉴스에이
"경방신약㈜, 금산 독거노인 7700만원 상당 건강식품 기탁",2021.05.06 | 충청신문,며 “앞으로도 지역사회와 함께하는 기업이 될 수 있도록 노력하겠다. 군은 전달받은 건강식품을 충남사회복지공동모금회를 통해 관내 독거노인들에게 전달할 예정이다.,2021.05.06,충청신문
독거노인 대상 사랑의 집 고치기 봉사활동 '훈훈',2021.05.05 | 농수축산신문,과 농협네트윅스 전북지사(지사장 김태호)는 지난달 29일 관내 생활이 어려운 독거노인을 대상으로 사랑의 집 고치기 봉사활동을 펼쳤다. 이번 봉사활동은 노후화된 전기...,2021.05.05,농수축산신문
"울진군, 맞춤 돌봄 독거노인 왕피천공원 나들이",2021.04.30 | CBN뉴스,"활동 프로그램’으로 울진읍, 북면, 매화면, 죽변면, 금강송면(5개 읍면) 지역의 독거노인 18명을 모시고 울진 왕피천공원 나들이를 진행했다. 이번 왕피천공원나들이 행사...",2021.04.30,CBN뉴스
"「경남 무장애네트워크」, 저소득 독거노인가구 주거환경 개선 봉...",2021.05.03 | 부산일보,경남 무장애네트워크(리더 김진기)에서는 지난 2일 주거환경이 열악한 활천동 독거노인가구를 방문하여 주거환경 개선 봉사활동을 펼쳤다. 「경남 무장애네트워크」는 소외...,2021.05.03,부산일보
"경산시 자인면 바르게살기위원회, 독거노인 닭백숙 전달",2021.05.06 | 대구일보,경산시 자인면 바르게살기위원회(위원장 김형태)는 6일 코로나19 시태로 어려움을 겪는 지역 독거 노인 20가구를 방문해 닭백숙을 전달했다. 남동해 기자 namdh@idaegu.com,2021.05.06,대구일보
"[카드] 롯데홈쇼핑, 독거노인에 '건강백세꾸러미' 선물 전달",2021.05.06 | 프라임경제,"[프라임경제]롯데홈쇼핑(대표 이완신)은 지난 4일, 어버이날을 맞아 영등포 지역 독거노인 140가구에 '건강백세꾸러미'를 전달했다고 6일 밝혔다. 서울 영등포구청 내 희망...",2021.05.06,프라임경제
"‘경남 무장애네트워크’, 저소득 독거노인가구 주거환경 개선 봉...",2021.05.03 | 경남데일리,배성우 기자] 경남 무장애네트워크에서는 지난 2일 주거환경이 열악한 활천동 독거노인가구를 방문해 주거환경 개선 봉사활동을 펼쳤다.`경남 무장애네트워크`는 소외계층과...,2021.05.03,경남데일리
"롯데홈쇼핑, 어버이날을 맞아 독거노인 140가구에 ‘건강백세꾸러...",2021.05.06 | 데이터뉴스,롯데홈쇼핑(대표 이완신)은 어버이날을 맞아 영등포 지역 독거노인 140가구에 ‘건강백세꾸러미’를 전달했다고 6일 밝혔다.이 행사는 롯데홈쇼핑 본사가 위치한 영등포...,2021.05.06,데이터뉴스
"부산시설공단, 어버이날 앞두고 독거노인 위해 ‘사랑의 손편지’...",2021.05.05 | 부산일보,부산시설공단(이사장 추연길·왼쪽 세 번째)은 지난 4일 (사)독거노인복지재단(이사장 이종원·왼쪽 네 번째)에 어버이날 추억키트 제작을 위한 사업비 300만 원을 전달했다...,2021.05.05,부산일보
"건강한 노후 기원... 롯데홈쇼핑, 영등포 독거노인에 '건강백세꾸...",2021.05.06 | 시장경제신문,롯데홈쇼핑이 4일 어버이날을 맞아 영등포 지역 독거노인 140가구에 '건강백세꾸러미'를 전달했다고 6일 밝혔다. 이날 행사는 롯데홈쇼핑 본사가 위치한 영등포 지역 사회...,2021.05.06,시장경제신문
"군산소방서 의용소방대원, 자택서 쓰러진 독거노인 구해",2021.04.22 | 프레시안 | 다음뉴스,전북 군산소방서 여성의용소방대 김순자 대장 등 4명의 대원들이 자택에서 쓰러진 독거노인을 구조한 소식이 전해지면서 화제가 되고 있다. 지난 21일 군산 흥남동 새뜰마을...,2021.04.22,프레시안
"경북도청 도배봉사 동아리 ‘행복을 바르는 사람들’, 독거노인 ...",2021.05.03 | 경안일보,"행복을 바르는 사람들’은 5월 가정의 달을 맞이해 지난 1일 기초생활수급 독거노인을 찾아 주택도배 및 전기배선교체, 집안청소 등의 봉사활동을 실시했다.‘행복을 바르는...",2021.05.03,경안일보
"정왕종합사회복지관, '독거노인친구만들기 프로그램' 진행",2021.04.29 | e-주간시흥,"갈 수 있도록 행복나들이, 자조모임, 여가문화 프로그램 등이 지원되는 사업이다. 독거노인친구만들기 수요회 모임에서는 4월 프로그램으로 [색모래 테라리움 만들기]를...",2021.04.29,e-주간시흥
"경기도, 저소득층 독거노인 ‘개별 전력량계’ 무료 설치",2021.04.27 | 매일일보,폭염 때 무료 에어컨이 있어도 전기료 문제로 이를 사용하지 못하는 저소득층 독거노인과 한국전력공사 전기요금 복지할인 대상 확대를 위해 전기요금 부담을 줄일 수 있는...,2021.04.27,매일일보
"도드람, 화성시 동탄1동 독거노인에 돼지고기 선물",2021.05.04 | 미디어와이,"참석했다. 후원 받은 도드람 한돈은 동탄 1동 지역사회보장협의체를 통해 관내 독거노인 10가정에 전달될 예정이다. 김두영 지점장은 ""코로나19가 장기화되면서 어려운 시간...",2021.05.04,미디어와이
"도, 저소득층 독거노인 200가구 전기요금 할인",2021.04.27 | 수도권일보,폭염 때 무료 에어컨이 있어도 전기료 문제로 이를 사용하지 못하는 저소득층 독거노인과 한국전력공사 전기요금 복지할인 대상 확대를 위해 전기요금 부담을 줄일 수 있는...,2021.04.27,수도권일보
"보은군 보은읍주민자치위, 독거노인 가정 도배봉사 나눔 실천",2021.05.07 | 브레이크뉴스,는 지난 6일 보은읍 장신2리에 거주하는 가정형편이 어렵고 거동이 불편한 고령의 독거 어르신 가정을 방문해 사랑의 도배 봉사활등 등을 펼쳤다. 이날 봉사에는 김홍석...,2021.05.07,브레이크뉴스
"경기도, 저소득층 독거노인 200가구에 전기요금 할인",2021.04.27 | 복지연합신문,폭염 때 무료 에어컨이 있어도 전기료 문제로 이를 사용하지 못하는 저소득층 독거노인과 한국전력공사 전기요금 복지할인 대상 확대를 위해 전기요금 부담을 줄일 수 있는...,2021.04.27,복지연합신문
"충주시 교현안림동지역사회보장협의체, 장애인·독거노인 침대 지원",2021.05.04 | 내외뉴스통신,이전보다 더 큰 불편을 겪고 있음에도 침대에 없어 어려움을 겪는 장애인 및 독거노인 5가구를 발굴해 협의회에서 직접 침대를 지원하기로 했다.교현안림동지역사회보장...,2021.05.04,내외뉴스통신
"시흥시 대야동, 독거노인 안부확인 및 후원물품 전달",2021.05.01 | 경기인터넷뉴스,"[시흥=조수제 기자] 시흥시 대야동 김정순 마을자치과장은 지난 28일, 관내 저소득 독거노인들을 가정방문하여 안부를 확인하고 후원물품을 전달했다. 대야동_독거노인안부...",2021.05.01,경기인터넷뉴스
"송파구 위례동, 독거노인에 밑반찬·카네이션 전달",2021.05.06 | 송파타임즈,송파구 위례동 ‘엄마 집밥 찬스’ 봉사단이 어버이 날을 맞아 7일 관내 저소득층 독거 어르신에게 따뜻한 손길을 전하는 집밥 봉사활동을 실시한다. 엄마 집밥 찬스 봉사단...,2021.05.06,송파타임즈
국가유공자 독거노인에 집수리 재능기부 '훈훈',2021.04.22 | 프레시안 | 다음뉴스,[이상원 기자(lbs0675@naver.com)] ▲서천군 일신공업사 김종문 대표가 마서면 독거노인 집수리 재능기부를 펼치고 있다 ⓒ서천군 ▲서천군 일신공업사 김종문 대표가...,2021.04.22,프레시안
저소득층 독거노인 200가구에 전기요금 할인 위한 ‘개별 전력량...,2021.04.27 | e-주간시흥,폭염 때 무료 에어컨이 있어도 전기료 문제로 이를 사용하지 못하는 저소득층 독거노인과 한국전력공사 전기요금 복지할인 대상 확대를 위해 전기요금 부담을 줄일 수 있는...,2021.04.27,e-주간시흥
"충주 교현안림동지역사회보장협의체, 장애인·독거노인 침대 지원",2021.05.04 | 한국공보뉴스,늘어나좌식생활에이전보다더큰불편을겪고있음에도침대에없어어려움을겪는장애인및독거노인5가구를발굴해협의회에서직접침대를지원하기로했다.교현안림동지역사회보장협의체...,2021.05.04,한국공보뉴스
"도, 저소득층 독거노인 200가구 ‘개별 전력량계’ 무료 설치",2021.04.27 | IBS뉴스,폭염 때 무료 에어컨이 있어도 전기료 문제로 이를 사용하지 못하는 저소득층 독거노인과 한국전력공사 전기요금 복지할인 대상 확대를 위해 전기요금 부담을 줄일 수 있는...,2021.04.27,IBS뉴스
