title,date_company,content,date,company
"제주항공, 사랑의 연탄 나눔 기부금 전달",2020.12.21 | 팍스경제TV,"취소됐다.이 외에도 구성원이 갖고 있는 다양한 자원과 재능을 활용해 보육원애착인형 전달, 항공안전체험교실 운영, 해외의료봉사 등 다양한 봉사활동을 지속적으로 실시...",2020.12.21,팍스경제TV
"충남자원봉사센터, 장애인 부모에게 마음 응원 키트 전달",2020.12.21 | 당진신문,"쓴 손글씨 엽서와 함께 면역력 증강제, 손소독제, 항균 세정 티슈, 시집(도서), 애착 인형 쿠션 담요 등 총 7종으로 구성했다. 임동규 충청남도자원봉사센터 이사장은 키트...",2020.12.21,당진신문
"제주항공 임직원, '사랑의 연탄 나눔' 기부금 1300만원 전달",2020.12.21 | 데일리한국,"제주항공은 이외에도 구성원이 갖고 있는 다양한 자원과 재능을 활용해 보육원애착인형 전달, 항공안전체험교실 운영, 해외의료봉사 등 다양한 봉사활동을 지속적으로 실시...",2020.12.21,데일리한국
"제주항공 임직원, 사랑의 연탄 나눔 기부금 전달",2020.12.21 | 헤드라인제주,"제주항공은 이외에도 구성원이 갖고 있는 다양한 자원과 재능을 활용해 보육원애착인형 전달, 항공안전체험교실 운영, 해외의료봉사 등 다양한 봉사활동을 지속적으로 실시...",2020.12.21,헤드라인제주
"제주항공 임직원, 사랑의 연탄 나눔 기부금 전달",2020.12.21 | 메트로신문,"제주항공은 이외에도 구성원이 갖고 있는 다양한 자원과 재능을 활용해 보육원 애착인형 전달, 항공안전체험교실 운영, 해외의료봉사 등 다양한 봉사활동을 지속적으로 실시...",2020.12.21,메트로신문
"제주항공 임직원, 연탄 나눔 기부금 1300만원 전달",2020.12.21 | 매일일보,"제주항공은 이외에도 구성원이 갖고 있는 다양한 자원과 재능을 활용해 보육원애착인형 전달, 항공안전체험교실 운영, 해외의료봉사 등 다양한 봉사활동을 지속적으로 실시...",2020.12.21,매일일보
"제주항공 임직원, 사랑의 연탄 나눔 기부금 1300만 원 전달",2020.12.21 | 이투데이,"취소됐다. 제주항공은 이외에도 구성원이 가진 다양한 자원과 재능을 활용해 보육원애착인형 전달, 항공안전체험교실 운영, 해외의료봉사 등 다양한 봉사활동을 지속적으로...",2020.12.21,이투데이
"제주항공, 임직원 사랑의 연탄나눔 기부금 전달",2020.12.21 | FETV,"제주항공은 이외에도 구성원이 갖고 있는 다양한 자원과 재능을 활용해 보육원애착인형 전달, 항공안전체험교실 운영, 해외의료봉사 등 다양한 봉사활동을 지속적으로 실시...",2020.12.21,FETV
"천안시, 지역 문화예술 신규창업자 정착 지원",2020.12.15 | C뉴스041,조명’을 선보여 심사위원의 큰 호응을 얻었다. 이 외에도 어른들을 위한 애착인형 ‘MOWMOW’ 향기로운 책갈피 제작 ‘Per:you’ 그림을 그리는 도자기 판매 ‘도자기그림...,2020.12.15,C뉴스041
"제주항공 임직원, 사랑의 연탄 나눔 기부금 전달",2020.12.21 | 남도일보,"제주항공은 이외에도 구성원이 갖고 있는 다양한 자원과 재능을 활용해 보육원애착인형 전달, 항공안전체험교실 운영, 해외의료봉사 등 다양한 봉사활동을 지속적으로 실시...",2020.12.21,남도일보
"제주항공 임직원, 사랑의 연탄 나눔 기부금 전달",2020.12.21 | 이코노믹리뷰,"이외에도 제주항공은 구성원이 갖고 있는 다양한 자원과 재능을 활용해 보육원애착인형 전달, 항공안전체험교실 운영, 해외의료봉사 등 다양한 봉사활동을 지속적으로 실시...",2020.12.21,이코노믹리뷰
"'카이로스' 이세영, 새로 쓴 인생캐..""배우로서 의미 있는 도전",2020.12.22 | enews24,그려졌다. 진호(고규필 분)의 사고로 인해 진호의 딸 지아를 돌보게 된 애리는 자신의 애착인형을 찾아달라는 지아의 부탁으로 진호의 집을 다시 찾았다. 서랍장을 뒤지던...,2020.12.22,enews24
"'카이로스' 이세영, 극의 몰입도+긴장감 견인하며 맹활약!..'인생...",2020.12.22 | 국제뉴스,그려졌다. 진호(고규필 분)의 사고로 인해 진호의 딸 지아를 돌보게 된 애리는 자신의 애착인형을 찾아달라는 지아의 부탁으로 진호의 집을 다시 찾았다. 서랍장을 뒤지던...,2020.12.22,국제뉴스
"제주항공 임직원, 사랑의 연탄 나눔 기부금 1300만원 전달",2020.12.21 | 아주경제신문,"제주항공은 이외에도 구성원이 갖고 있는 다양한 자원과 재능을 활용해 보육원애착인형 전달, 항공안전체험교실 운영, 해외의료봉사 등 다양한 봉사활동을 지속적으로 실시...",2020.12.21,아주경제신문
"천안시, 지역 문화예술 신규창업자 정착 지원",2020.12.15 | 중부뉴스통신,조명’을 선보여 심사위원의 큰 호응을 얻었다. 이 외에도 어른들을 위한 애착인형 ‘MOWMOW’ 향기로운 책갈피 제작 ‘Per:you’ 그림을 그리는 도자기 판매 ‘도자기그림...,2020.12.15,중부뉴스통신
"충남자원봉사센터, 장애인 부모에 '사랑의 마음 응원 키트' 전달",2020.12.21 | 아산투데이,"쓴 손글씨 엽서와 함께 면역력 증강제, 손소독제, 항균 세정 티슈, 시집(도서), 애착 인형 쿠션 담요 등 총 7종으로 구성됐다. 사랑의 마음 응원키트를 옮기고 있는 관계자...",2020.12.21,아산투데이
"사상구 삼락동 지역사회보장협의체, 취약계층 따뜻한 겨울나기 난...",2020.12.07 | 국제신문,"미혼모와 한부모 가족에게 조금이나마 힘이 되고자 직접 제작한 천기저기귀 2종 및 애착인형, 방수파우치, 아기손수건 등 4종 세트(250만 원 상당)를 사상구청(구청장...",2020.12.07,국제신문
"제주항공 임직원, 사랑의 연탄 나눔 기부금 1300만원 전달",2020.12.21 | 에너지경제,"제주항공은 이외에도 구성원이 갖고 있는 다양한 자원과 재능을 활용해 보육원애착인형 전달, 항공안전체험교실 운영, 해외의료봉사 등 다양한 봉사활동을 지속적으로 실시...",2020.12.21,에너지경제
"천안시, 지역 문화예술 신규창업자 정착 지원",2020.12.15 | 충남신문,조명’을 선보여 심사위원의 큰 호응을 얻었다. 이 외에도 어른들을 위한 애착인형 ‘MOWMOW’ 향기로운 책갈피 제작 ‘Per:you’ 그림을 그리는 도자기 판매 ‘도자기그림...,2020.12.15,충남신문
"천안시, 지역 문화예술 신규창업자 정착 지원",2020.12.15 | 천안일보,조명’을 선보여 심사위원의 큰 호응을 얻었다. 이 외에도 어른들을 위한 애착인형 ‘MOWMOW’ 향기로운 책갈피 제작 ‘Per:you’ 그림을 그리는 도자기 판매 ‘도자기그림...,2020.12.15,천안일보
장애인 - 불안정 애착과 반응성 애착장애 사례와 지원 방안,2020.11.30 | 에이블뉴스,욕심이 많아요. 집에서 가지고 놀던 인형이나 자기 담요를 가지고 어린이집에 가요.”몇...아니라 마음이 불안해서 보이는 ‘불안정 애착 행동’이다. 불안하기 때문에 집...,2020.11.30,에이블뉴스
"아가방앤컴퍼니, 아가방플렉스 롯데영등포점 그랜드 오픈",2020.12.15 | 스마트경제,"프리미엄 수입 유아 유모차, 유아용품 브랜드인 ▲스토케 ▲부가부, 독일 유기농 애착인형 ▲니키 등 다양한 브랜드가 입점돼 있으며, 프리미엄 라인을 직접 체험하고 구매...",2020.12.15,스마트경제
"아가방플렉스, 롯데영등포에 백화점 1호 매장 오픈",2020.12.15 | 패션비즈,"프리미엄 수입 유아 유모차, 유아용품 브랜드인 ▲스토케 ▲부가부, 독일 유기농 애착인형 ▲니키 등 다양한 브랜드가 입점했다. 프리미엄 라인을 직접 체험하고 구매할 수...",2020.12.15,패션비즈
"아가방앤컴퍼니, ‘아가방플렉스 롯데 영등포점’ 신규 오픈",2020.12.15 | 어패럴뉴스,"프리미엄 수입 유아 유모차, 유아용품 브랜드인 ▲스토케 ▲부가부, 독일 유기농 애착인형 ▲니키 등 다양한 브랜드가 입점돼 있으며, 프리미엄 라인을 직접 체험하고 구매...",2020.12.15,어패럴뉴스
"아가방앤컴퍼니, ‘아가방플렉스 롯데 영등포점’ 그랜드 오픈",2020.12.15 | 핀포인트뉴스,"프리미엄 수입 유아 유모차, 유아용품 브랜드인 ▲스토케 ▲부가부, 독일 유기농 애착인형 ▲니키 등 다양한 브랜드가 입점돼 있다. 프리미엄 라인을 직접 체험하고 구매할...",2020.12.15,핀포인트뉴스
"천안시, 지역 문화예술 신규창업자 정착 지원",2020.12.15 | 충남일보,"업사이클링 조명’을 선보여 가장 좋은 평가를 받았다. 이 외에도 어른들을 위한 애착인형 ‘MOWMOW’, 향기로운 책갈피 제작 ‘Per:you’, 그림을 그리는 도자기 판매...",2020.12.15,충남일보
안양시청소년재단 ‘민들레뜨락’에 후원물품 전달,2020.12.10 | (주)안양광역신문사,"쉼터를 이용하는 청소년들의 의견을 수렴해 침구세트, 쿠션방석세트, 테이블보, 애착인형, 식탁매트, 실내화 등 6개 품목으로 선정됐으며, 총 500만원(50개) 상당을 전달...",2020.12.10,(주)안양광역신문사
"롯데온, 크리스마스·연말 시즌 '비대면 마케팅' 본격",2020.12.13 | 포쓰저널,최대 40% 할인 판매하며 16일 레고 데이에는 추가 할인 혜택을 제공한다. 국민 애착인형이라 불리는 ‘젤리캣 버니(36cm)’와 ‘피에스타 주방놀이 네오(앞치마 증정)’도...,2020.12.13,포쓰저널
"롯데온, 14일부터 크리스마스·연말 마케팅 돌입",2020.12.13 | 뉴데일리,"할인 판매하며, 16일에는 레고 데이로 정해 추가 할인 혜택을 제공한다. 또한 국민 애착인형이라 불리는 ‘젤리캣 버니(36cm)’와 ‘피에스타 주방놀이 네오(앞치마 증정...",2020.12.13,뉴데일리
"롯데온, 14일부터 선착순 할인쿠폰…헬로카봇·스톤헨지 등",2020.12.13 | 미디어펜,"40% 할인 판매하며, 16일에는 레고 데이로 정해 추가 할인 혜택을 제공한다.국민 애착인형이라 불리는 ‘젤리캣 버니(36㎝)’와 ‘피에스타 주방놀이 네오(앞치마 증정)’을...",2020.12.13,미디어펜
“올해 크리스마스 선물 준비는 롯데온에서 하세요”,2020.12.13 | 이투데이,할인 판매한다. 16일은 레고 데이로 정해 추가 할인 혜택을 제공한다. 또한 국민 애착인형이라 불리는 ‘젤리캣 버니(36cm)’와 ‘피에스타 주방놀이 네오(앞치마 증정)’를...,2020.12.13,이투데이
카이로스 9회- 신성록 대신 안보현이 이세영과 소통한다,2020.12.01 | 미디어스,이를 위해서는 이들이 주고받은 문자가 사실인지 확인해야 한다.딸 다빈이의 애착 인형 속에 정말 추적기가 숨겨져 있는지 확인해야 한다. 실제 다빈의 애착 인형에 문제의...,2020.12.01,미디어스
"유아전용 몽슈레 안심베개, 아기 잠투정 해결을 위한 육아용품 선봬",2020.12.11 | 잡포스트,"인기 이유로 꼽힌다. 한편, 육아용품 전문 브랜드 몽슈레는 2013년 시작해 애착인형, 짱구베개, 낮잠이불 등 다양한 유아용품으로 엄마들의 사랑을 받고 있는 브랜드다...",2020.12.11,잡포스트
"[SR유통] 롯데온, 14일부터 '크리스마스·연말' 마케팅 본격 돌입",2020.12.13 | SR타임스,40% 할인한다. 16일에는 '레고 데이'로 정해 추가 할인 혜택을 제공한다. 또 국민 애착 인형이라 불리는 '젤리캣 버니(36cm)'와 '피에스타 주방놀이 네오(앞치마 증정)'을...,2020.12.13,SR타임스
일시청소년쉼터 ‘민들레뜨락’ 후원물품 전달,2020.12.07 | 수도권일보,"쉼터를 이용하는 청소년들의 의견을 수렴하여 침구세트, 쿠션방석세트, 테이블보, 애착인형, 식탁매트, 실내화 등 6개 품목으로 선정되었으며, 총 500만원(50개) 상당을...",2020.12.07,수도권일보
문화소외계층의 공예문화 향유기회 제공을 위한 안양시청소년재단...,2020.12.07 | 케이에스피뉴스,"쉼터를 이용하는 청소년들의 의견을 수렴해 침구세트, 쿠션방석세트, 테이블보, 애착인형, 식탁매트, 실내화 등 6개 품목으로 선정됐으며 총 500만원 상당을 전달했다. 후원...",2020.12.07,케이에스피뉴스
안양시청소년재단 일시청소년쉼터 후원 물품 전달,2020.12.07 | 미디어이슈,"쉼터를 이용하는 청소년들의 의견을 수렴해 침구세트, 쿠션방석세트, 테이블보, 애착인형, 식탁매트, 실내화 등 6개 품목으로 선정됐으며 총 500만원 상당을 전달했다. 후원...",2020.12.07,미디어이슈
문화소외계층의 공예문화 향유기회 제공을 위한 안양시청소년재단...,2020.12.07 | 경인신문,"쉼터를 이용하는 청소년들의 의견을 수렴해 침구세트, 쿠션방석세트, 테이블보, 애착인형, 식탁매트, 실내화 등 6개 품목으로 선정됐으며 총 500만원 상당을 전달했다. 후원...",2020.12.07,경인신문
문화소외계층의 공예문화 향유기회 제공을 위한 안양시청소년재단...,2020.12.07 | 경기인터넷신문,"쉼터를 이용하는 청소년들의 의견을 수렴해 침구세트, 쿠션방석세트, 테이블보, 애착인형, 식탁매트, 실내화 등 6개 품목으로 선정됐으며 총 500만원 상당을 전달했다. 후원...",2020.12.07,경기인터넷신문
문화소외계층의 공예문화 향유기회 제공을 위한 안양시청소년재단...,2020.12.07 | 미디어투데이,"쉼터를 이용하는 청소년들의 의견을 수렴해 침구세트, 쿠션방석세트, 테이블보, 애착인형, 식탁매트, 실내화 등 6개 품목으로 선정됐으며 총 500만원 상당을 전달했다. 후원...",2020.12.07,미디어투데이
문화소외계층의 공예문화 향유기회 제공을 위한 안양시청소년재단...,2020.12.07 | 데일리와이,"쉼터를 이용하는 청소년들의 의견을 수렴해 침구세트, 쿠션방석세트, 테이블보, 애착인형, 식탁매트, 실내화 등 6개 품목으로 선정됐으며 총 500만원 상당을 전달했다. 후원...",2020.12.07,데일리와이
안양시청소년재단 일시청소년쉼터 후원물품 전달,2020.12.07 | 경기IN,"쉼터를 이용하는 청소년들의 의견을 수렴해 침구세트, 쿠션방석세트, 테이블보, 애착인형, 식탁매트, 실내화 등 6개 품목으로 선정됐으며 총 500만원 상당을 전달했다. 후원...",2020.12.07,경기IN
문화소외계층의 공예문화 향유기회 제공을 위한 안양시청소년재단...,2020.12.07 | 뉴스후,"쉼터를 이용하는 청소년들의 의견을 수렴해 침구세트, 쿠션방석세트, 테이블보, 애착인형, 식탁매트, 실내화 등 6개 품목으로 선정됐으며 총 500만원 상당을 전달했다. 후원...",2020.12.07,뉴스후
